timestamp,side,price,qty,fee,pnl
2024-12-24 00:00:00+00:00,BUY,98712.91179,0.11967818816696466,11.813782431712603,452.40385027278717
2024-12-26 00:00:00+00:00,SELL,95743.70420000001,0.12314535959385561,11.79629102807078,
2024-12-27 00:00:00+00:00,BUY,94346.179515,0.12314535959385561,11.61829420268113,-183.71697407829743
2024-12-29 00:00:00+00:00,SELL,93691.3309,0.12375720637866325,11.600777762964412,
2024-12-30 00:00:00+00:00,BUY,92838.446025,0.12375720637866325,11.489426724590315,-117.04007621720666
2024-12-30 00:00:00+00:00,SELL,92745.65397500001,0.12363275635126329,11.472136908984242,
2024-12-31 00:00:00+00:00,BUY,93622.788,0.12363275635126329,11.574843337729977,96.86765386249681
2024-12-31 00:00:00+00:00,SELL,93529.212,0.12350957965651187,11.557532425937755,
2025-01-01 00:00:00+00:00,BUY,94639.08589499998,0.12350957965651187,11.68883371796797,125.39122452521588
2025-01-03 00:00:00+00:00,BUY,98223.26709,0.11888427403251073,11.671366118037033,
2025-01-04 00:00:00+00:00,SELL,98171.38975,0.11888427403251073,11.671034401191415,-17.838434305827832
2025-01-04 00:00:00+00:00,BUY,98269.61025,0.11852776474985537,11.641856317613168,
2025-01-05 00:00:00+00:00,SELL,98314.428195,0.11852776474985537,11.652989416613508,-6.340818575081357
2025-01-05 00:00:00+00:00,BUY,98412.791805,0.11817249938997229,11.623873642720474,
2025-01-06 00:00:00+00:00,SELL,102184.48220000001,0.11817249938997229,12.075395660444135,433.6346852418592
2025-01-06 00:00:00+00:00,BUY,102286.7178,0.11782475433527667,12.045884454319612,
2025-01-07 00:00:00+00:00,SELL,96906.13269500001,0.11782475433527667,11.4179412783701,-645.384059455042
2025-01-08 00:00:00+00:00,SELL,95013.07969500001,0.11980203483241114,11.38845451041025,
2025-01-09 00:00:00+00:00,BUY,92598.766245,0.11980203483241114,11.093520619121788,-300.33318465238153
2025-01-09 00:00:00+00:00,SELL,92506.213755,0.11968054961295432,11.07673287124746,
2025-01-10 00:00:00+00:00,BUY,94773.473055,0.11968054961295432,11.342541343950918,260.0042977951307
2025-01-10 00:00:00+00:00,SELL,94678.746945,0.11956218233992023,11.325660436171342,
2025-01-11 00:00:00+00:00,BUY,94647.289995,0.11956218233992023,11.316236544361498,-15.07729813612059
2025-01-11 00:00:00+00:00,SELL,94552.69000500001,0.11944248067678495,11.29925747759905,
2025-01-12 00:00:00+00:00,BUY,94592.33253,0.11944248067678495,11.298342850386542,-6.563341324095745
2025-01-12 00:00:00+00:00,SELL,94497.78747,0.11932294377725663,11.281394878797355,
2025-01-13 00:00:00+00:00,BUY,94583.36805,0.11932294377725663,11.285965908093722,-1.0742391723269975
2025-01-14 00:00:00+00:00,BUY,96609.14043,0.1167040066207595,11.269039244746232,
2025-01-15 00:00:00+00:00,SELL,100447.10132500001,0.1167040066207595,11.722579178068901,436.1828345222275
2025-01-15 00:00:00+00:00,BUY,100547.598675,0.1163608099121391,11.693953040023713,
2025-01-16 00:00:00+00:00,SELL,99937.30635000001,0.1163608099121391,11.628785907323563,-82.64289512748473
2025-01-16 00:00:00+00:00,BUY,100037.29364999999,0.11601089530226544,11.599616191856205,
2025-01-17 00:00:00+00:00,SELL,104025.44126,0.11601089530226544,12.068084574785825,450.60049025890476
2025-01-17 00:00:00+00:00,BUY,104129.51873999998,0.11566975935546532,12.038617065923255,
2025-01-18 00:00:00+00:00,SELL,104503.951885,0.11566975935546532,12.087946966233078,31.2226448106303
2025-01-18 00:00:00+00:00,BUY,104608.50811499999,0.11532360236848593,12.05780109366796,
2025-01-19 00:00:00+00:00,SELL,101280.90421500002,0.11532360236848593,11.680078725211374,-395.4313477286305
2025-01-19 00:00:00+00:00,BUY,101382.235785,0.11497218433352667,11.650311944845662,
2025-01-20 00:00:00+00:00,SELL,102208.879995,0.11497218433352667,11.751178191308446,83.28991229905296
2025-01-21 00:00:00+00:00,BUY,106196.89191,0.11043461169194653,11.721951545199868,
2025-01-22 00:00:00+00:00,SELL,103654.80667,0.11043461169194653,11.44707832460524,-292.1812746918331
2025-01-24 00:00:00+00:00,BUY,104922.93525,0.10887759969641449,11.418048318962835,
2025-01-25 00:00:00+00:00,SELL,104694.47657500001,0.10887759969641449,11.398883310958494,-36.27291547477944
2025-01-26 00:00:00+00:00,SELL,102568.69,0.11080059788705021,11.370357355169094,
2025-01-27 00:00:00+00:00,BUY,102133.871415,0.11080059788705021,11.316494017301107,-59.49465320770287
2025-01-28 00:00:00+00:00,SELL,101284.85224000001,0.11150574196102435,11.299492344606222,
2025-01-29 00:00:00+00:00,BUY,103785.10662,0.11150574196102435,11.572635318167121,267.22008441503385
2025-02-02 00:00:00+00:00,SELL,97651.739705,0.11827372727919709,11.55541293667665,
2025-02-03 00:00:00+00:00,BUY,101379.18426,0.11827372727919709,11.990493990954711,428.868266755444
2025-02-03 00:00:00+00:00,SELL,101277.85574000001,0.11815751173011721,11.972725790495417,
2025-02-04 00:00:00+00:00,BUY,97812.011565,0.11815751173011721,11.557223903837848,-421.0727476661614
2025-02-04 00:00:00+00:00,SELL,97714.24843500002,0.11803714055635042,11.53968031703876,
2025-02-05 00:00:00+00:00,BUY,96660.73621499998,0.11803714055635042,11.409556906890264,-135.7631268968671
2025-02-05 00:00:00+00:00,SELL,96564.123785,0.11791834145797651,11.392377509824854,
2025-02-06 00:00:00+00:00,BUY,96602.627175,0.11791834145797651,11.391221576959252,-6.850965687650387
2025-02-06 00:00:00+00:00,SELL,96506.07282500001,0.11780032869184431,11.374134166627378,
2025-02-07 00:00:00+00:00,BUY,96555.0534,0.11780032869184431,11.37421702737858,-5.604289192864599
2025-02-07 00:00:00+00:00,SELL,96458.5466,0.117682440442206,11.357155743267885,
2025-02-08 00:00:00+00:00,BUY,96492.96237,0.117682440442206,11.355527297199549,-7.305395493900505
2025-02-08 00:00:00+00:00,SELL,96396.51763000002,0.1175646612975546,11.338493192030718,
2025-02-09 00:00:00+00:00,BUY,96510.98137499999,0.1175646612975546,11.346280836846475,2.110610574924067
2025-02-09 00:00:00+00:00,SELL,96414.51862500001,0.11744704882883404,11.32926530941361,
2025-02-10 00:00:00+00:00,BUY,97479.53541,0.11744704882883404,11.448683755110327,113.63439459631081
2025-02-17 00:00:00+00:00,SELL,95732.11,0.1193523745949103,11.431570438700508,
2025-02-18 00:00:00+00:00,BUY,95719.57587,0.1193523745949103,11.424358675302178,-12.92033685428214
2025-02-24 00:00:00+00:00,SELL,91507.10356,0.12459704742666232,11.407218531407525,
2025-02-25 00:00:00+00:00,BUY,88724.74019999999,0.12459704742666232,11.054840662617691,-357.72910018674884
2025-02-25 00:00:00+00:00,SELL,88636.0598,0.1244703701459327,11.03808221268937,
2025-02-26 00:00:00+00:00,BUY,84292.21504499999,0.1244703701459327,10.491883207071705,-551.1718477183931
2025-02-26 00:00:00+00:00,SELL,84207.964955,0.12434256488934654,10.475872282758287,
2025-02-27 00:00:00+00:00,BUY,84750.93428999999,0.12434256488934654,10.538148546387069,56.97605122377354
2025-02-27 00:00:00+00:00,SELL,84666.22571000001,0.12421849665877176,10.5223724616993,
2025-02-28 00:00:00+00:00,BUY,84392.11497,0.12421849665877176,10.483061651427626,-44.532685692254745
2025-02-28 00:00:00+00:00,SELL,84307.76503000001,0.12409395197608139,10.467317403545346,
2025-03-01 00:00:00+00:00,BUY,86107.562265,0.12409395197608139,10.685427696490347,212.65852395028196
2025-03-01 00:00:00+00:00,SELL,86021.497735,0.12397103208594858,10.669508610092084,
2025-03-02 00:00:00+00:00,BUY,94317.135,0.12397103208594858,11.692592569339743,1016.726120983365
2025-03-02 00:00:00+00:00,BUY,94317.135,0.12385239442521859,11.675565222465357,
2025-03-03 00:00:00+00:00,SELL,86177.499695,0.12385239442521859,10.673289682804295,-1018.7866119550963
2025-03-05 00:00:00+00:00,BUY,90651.31300499999,0.11748782498299831,10.645103045287795,
2025-03-06 00:00:00+00:00,SELL,89886.92405500001,0.11748782498299831,10.560619201633903,-100.36701437816737
2025-03-06 00:00:00+00:00,BUY,89976.85594499999,0.11713409923737107,10.534090927864339,
2025-03-07 00:00:00+00:00,SELL,86758.34912500001,0.11713409923737107,10.162361076078238,-387.1592583261099
2025-03-07 00:00:00+00:00,SELL,86758.34912500001,0.11677641958382597,10.136397578610365,
2025-03-08 00:00:00+00:00,BUY,86265.561225,0.11677641958382597,10.073783373244828,-67.61978994948004
2025-03-09 00:00:00+00:00,SELL,80694.002815,0.12458933402319577,10.058641391082276,
2025-03-10 00:00:00+00:00,BUY,78635.15793,0.12458933402319577,9.797101957307524,-266.30721503651876
2025-03-10 00:00:00+00:00,SELL,78556.56207,0.12446298742267944,9.782275534654675,
2025-03-11 00:00:00+00:00,BUY,82974.456495,0.12446298742267944,10.327248735140849,539.5370895183605
2025-03-11 00:00:00+00:00,SELL,82891.523505,0.1243417167117498,10.31203034863838,
2025-03-12 00:00:00+00:00,BUY,83721.96006,0.1243417167117498,10.41013224033295,92.84777462855709
2025-03-12 00:00:00+00:00,SELL,83638.27994,0.12421786791078096,10.3945660929183,
2025-03-13 00:00:00+00:00,BUY,81156.33789,0.12421786791078096,10.081067260142728,-318.38261698925453
2025-03-13 00:00:00+00:00,SELL,81075.22211,0.12409162446365093,10.065788909836126,
2025-03-14 00:00:00+00:00,BUY,84025.19159999999,0.12409162446365093,10.426822521513516,355.6396836107924
2025-03-14 00:00:00+00:00,BUY,84025.19159999999,0.12396958920995012,10.411362804537083,
2025-03-15 00:00:00+00:00,SELL,84296.27078,0.12396958920995012,10.450174060527322,23.155400527446545
2025-03-15 00:00:00+00:00,BUY,84380.60922,0.12359852568129065,10.424106842259992,
2025-03-16 00:00:00+00:00,SELL,82533.242735,0.12359852568129065,10.200987121742093,-238.5327610607692
2025-03-23 00:00:00+00:00,BUY,86125.54125,0.11820230562956423,10.175149974356962,
2025-03-24 00:00:00+00:00,SELL,87454.41092000001,0.11820230562956423,10.33731300821934,146.7381458669788
2025-03-25 00:00:00+00:00,BUY,87436.56643499999,0.11799261164268418,10.311712970249584,
2025-03-26 00:00:00+00:00,SELL,86865.715415,0.11799261164268418,10.24951262402602,-77.60571533271468
2025-03-27 00:00:00+00:00,BUY,87275.62600499998,0.11720233824655216,10.22379554194662,
2025-03-28 00:00:00+00:00,SELL,84382.16781000001,0.11720233824655216,9.889787373644948,-349.0098534462886
2025-03-29 00:00:00+00:00,SELL,82607.21573,0.11935554932922451,9.864561892958385,
2025-03-30 00:00:00+00:00,BUY,82431.184995,0.11935554932922451,9.838619366937156,-30.84886444168842
2025-03-30 00:00:00+00:00,SELL,82348.795005,0.11923594682586729,9.823848466623739,
2025-03-31 00:00:00+00:00,BUY,82591.28500499998,0.11923594682586729,9.847850067136228,19.065674678666255
2025-03-31 00:00:00+00:00,SELL,82508.734995,0.11911676682820246,9.83309029283578,
2025-04-01 00:00:00+00:00,BUY,85200.91917,0.11911676682820246,10.148858022321415,310.5354166097277
2025-04-01 00:00:00+00:00,SELL,85115.76083,0.11899941472734994,10.133792619152674,
2025-04-02 00:00:00+00:00,BUY,82557.548145,0.11899941472734994,9.824299910580013,-314.2501121736641
2025-04-02 00:00:00+00:00,SELL,82475.031855,0.11887845071997127,9.809408714359858,
2025-04-03 00:00:00+00:00,BUY,83254.696545,0.11887845071997127,9.897189340430945,82.78814108783627
2025-04-06 00:00:00+00:00,SELL,78390.785,0.12600264499213737,9.882387446733334,
2025-04-07 00:00:00+00:00,BUY,79202.82162,0.12600264499213737,9.979765014960444,92.33899693551393
2025-04-07 00:00:00+00:00,SELL,79123.65838000001,0.1258771628880035,9.964844056222114,
2025-04-08 00:00:00+00:00,BUY,76360.58120999999,0.1258771628880035,9.612053319193787,-357.42036831941004
2025-04-08 00:00:00+00:00,SELL,76284.25879,0.12574888013045818,9.597458843846484,
2025-04-09 00:00:00+00:00,BUY,82656.52760999999,0.12574888013045818,10.393965782429795,790.9117022228038
2025-04-10 00:00:00+00:00,SELL,79567.49635,0.1303746401049331,10.378773087225442,
2025-04-11 00:00:00+00:00,BUY,83465.55192,0.1303746401049331,10.881791292729607,497.3258007550485
2025-04-11 00:00:00+00:00,BUY,83465.55192,0.13024718251872924,10.865720114893266,
2025-04-12 00:00:00+00:00,SELL,85234.26155,0.13024718251872924,11.101522420951955,219.2679235802916
2025-04-12 00:00:00+00:00,BUY,85319.53845,0.12986075148555665,11.074122318358665,
2025-04-13 00:00:00+00:00,SELL,83718.12000000001,0.12986075148555665,10.871697976158012,-218.83310133598934
2025-04-13 00:00:00+00:00,BUY,83801.87999999999,0.12946770647927788,10.844215094704316,
2025-04-14 00:00:00+00:00,SELL,84549.28421000001,0.12946770647927788,10.946401911133325,85.81830697052646
2025-04-15 00:00:00+00:00,BUY,83685.811995,0.13054361929147731,10.919189186580137,
2025-04-16 00:00:00+00:00,SELL,83988.36481000001,0.13054361929147731,10.964145120670352,28.532194376255575
2025-04-21 00:00:00+00:00,BUY,87559.98811499999,0.12496884511329857,10.936802191769814,
2025-04-22 00:00:00+00:00,SELL,93396.26850500001,0.12496884511329857,11.671623812961393,717.6815962827332
2025-04-22 00:00:00+00:00,BUY,93489.711495,0.12460589056344169,11.643546985860779,
2025-04-23 00:00:00+00:00,SELL,93644.23446,0.12460589056344169,11.668623231020035,7.585848435308435
2025-04-23 00:00:00+00:00,BUY,93737.92554,0.12423263012135441,11.639489287310225,
2025-04-24 00:00:00+00:00,SELL,93933.47976500001,0.12423263012135441,11.669603247656974,12.624612455436363
2025-04-24 00:00:00+00:00,BUY,94027.46023499999,0.12386056816355942,11.640474410478351,
2025-04-25 00:00:00+00:00,SELL,94591.36065999999,0.12386056816355942,11.716139674711762,58.128887353459504
2025-04-25 00:00:00+00:00,BUY,94685.99934,0.12349034056076579,11.686962823421332,
2025-04-26 00:00:00+00:00,SELL,94580.686,0.12349034056076579,11.679801124610853,-24.684981346801578
2025-04-26 00:00:00+00:00,BUY,94675.314,0.12311991037801823,11.650590879251109,
2025-04-27 00:00:00+00:00,SELL,93702.42535,0.12311991037801823,11.536634211294944,-131.3185976070854
2025-05-02 00:00:00+00:00,BUY,96935.58356999999,0.11877346870559677,11.507621690764772,
2025-05-03 00:00:00+00:00,SELL,95808.49179,0.11877346870559677,11.379506901349991,-145.24810716151296
2025-05-08 00:00:00+00:00,BUY,103313.2308,0.10992339806774729,11.350865961912493,
2025-05-09 00:00:00+00:00,SELL,102920.50400500001,0.10992339806774729,11.313371531074797,-54.48323534972769
2025-05-09 00:00:00+00:00,BUY,103023.475995,0.10959321909386088,11.285031860600853,
2025-05-10 00:00:00+00:00,SELL,104757.125235,0.10959321909386088,11.480670577522378,178.51553041370244
2025-05-10 00:00:00+00:00,BUY,104861.934765,0.10926737634596734,11.452262359153954,
2025-05-11 00:00:00+00:00,SELL,104065.941,0.10926737634596734,11.371012340044233,-98.34716262934307
2025-05-11 00:00:00+00:00,BUY,104170.059,0.10893854025399505,11.342462934165457,
2025-05-12 00:00:00+00:00,SELL,102739.92434000001,0.10893854025399505,11.192337383405496,-166.98911961044723
2025-05-12 00:00:00+00:00,BUY,102842.71566,0.10860967007351245,11.164131351620844,
2025-05-13 00:00:00+00:00,SELL,104051.66814000001,0.10860967007351245,11.30101734728401,120.00291264007137
2025-05-20 00:00:00+00:00,BUY,106903.414995,0.10550277199753873,11.272970132909293,
2025-05-21 00:00:00+00:00,SELL,109589.16800500001,0.10550277199753873,11.561961005431481,271.79242645030354
2025-05-21 00:00:00+00:00,BUY,109698.811995,0.10519034914021905,11.533489589226686,
2025-05-22 00:00:00+00:00,SELL,111640.36189500001,0.10519034914021905,11.743488645875457,192.48882320828307
2025-05-22 00:00:00+00:00,BUY,111752.058105,0.10487772971746975,11.714444922845743,
2025-05-23 00:00:00+00:00,SELL,107264.64085000001,0.10487772971746975,11.249672011307766,-481.8798060107074
2025-05-27 00:00:00+00:00,SELL,108883.70091500001,0.10300201180093434,11.22085067191219,
2025-05-28 00:00:00+00:00,BUY,107835.67089,0.10300201180093434,11.10729104557345,-119.05649204835754
2025-05-30 00:00:00+00:00,SELL,103933.48726,0.10665501884678438,11.09057332919192,
2025-05-31 00:00:00+00:00,BUY,104644.17594,0.10665501884678438,11.16082655708692,64.63768800251091
2025-05-31 00:00:00+00:00,SELL,104539.58406000001,0.10654861968123376,11.14412044386524,
2025-06-01 00:00:00+00:00,BUY,105695.751465,0.10654861968123376,11.26173642476649,111.92630469841424
2025-06-01 00:00:00+00:00,SELL,105590.10853499999,0.10644254781763238,11.244902628119789,
2025-06-02 00:00:00+00:00,BUY,105910.918995,0.10644254781763238,11.273428059534677,22.874454669414263
2025-06-05 00:00:00+00:00,SELL,101457.92566,0.11089231167384982,11.256532180161084,
2025-06-06 00:00:00+00:00,BUY,104340.58421999999,0.11089231167384982,11.570568585555815,308.0941028992547
2025-06-09 00:00:00+00:00,BUY,110318.15151,0.10478009536542875,11.553369750880178,
2025-06-10 00:00:00+00:00,SELL,110219.25280500001,0.10478009536542875,11.5487838200142,-21.91139956142797
2025-06-10 00:00:00+00:00,BUY,110329.52719499999,0.10446582367463443,11.519904981567871,
2025-06-11 00:00:00+00:00,SELL,108590.79744,0.10446582367463443,11.344027098054983,-192.98186310172605
2025-06-11 00:00:00+00:00,BUY,108699.44256,0.10415012854221688,11.315403213484577,
2025-06-12 00:00:00+00:00,SELL,105618.894135,0.10415012854221688,11.000221400647046,-331.83973584492014
2025-06-14 00:00:00+00:00,SELL,105361.93268,0.10408656780904599,10.972248074426172,
2025-06-15 00:00:00+00:00,BUY,105646.807005,0.10408656780904599,10.996413541135128,18.655177205033397
